"","UF","ano","rend","name"
"1235","RN","1977/78","904.70000000000005","area"
"1236","RS","1977/78","7555.5","area"
"1237","RO","1977/78","100.5","area"
"1238","RR","1977/78","7.2999999999999998","area"
"1239","SC","1977/78","1799.5","area"
"1240","SP","1977/78","3113.8000000000002","area"
"1241","SE","1977/78","124.90000000000001","area"
"1242","TO","1977/78","0","area"
"1243","AC","1978/79","31.399999999999999","area"
"1244","AL","1978/79","325.89999999999998","area"
"1245","AP","1978/79","1.7129999999999999","area"
"1246","AM","1978/79","12.5","area"
"1247","BA","1978/79","1034.4000000000001","area"
"1248","CE","1978/79","2102.8000000000002","area"
"1249","DF","1978/79","0","area"
"1250","ES","1978/79","263.39999999999998","area"
"1251","GO","1978/79","2149.5","area"
"1252","MA","1978/79","1362.7","area"
"1253","MT","1978/79","890.70000000000005","area"
"1254","MS","1978/79","1478","area"
"1255","MG","1978/79","2873","area"
"1256","PA","1978/79","188.90000000000001","area"
"1257","PB","1978/79","1052.5","area"
"1258","PR","1978/79","7562.3999999999996","area"
"1259","PE","1978/79","876.39999999999998","area"
"1260","PI","1978/79","652.5","area"
"1261","RJ","1978/79","86.599999999999994","area"
"1262","RN","1978/79","628.89999999999998","area"
"1263","RS","1978/79","8572.7000000000007","area"
"1264","RO","1978/79","106.3","area"
"1265","RR","1978/79","3.2000000000000002","area"
"1266","SC","1978/79","1975.2","area"
"1267","SP","1978/79","3131","area"
"1268","SE","1978/79","132.59999999999999","area"
"1269","TO","1978/79","0","area"
"1270","AC","1979/80","39","area"
"1271","AL","1979/80","394.30000000000001","area"
"1272","AP","1979/80","1.4830000000000001","area"
"1273","AM","1979/80","19","area"
"1274","BA","1979/80","1298.2","area"
"1275","CE","1979/80","2423.5","area"
"1276","DF","1979/80","8","area"
"1277","ES","1979/80","263.60000000000002","area"
"1278","GO","1979/80","2565.1999999999998","area"
"1279","MA","1979/80","1672.0999999999999","area"
"1280","MT","1979/80","1146.5999999999999","area"
"1281","MS","1979/80","1664.5999999999999","area"
"1282","MG","1979/80","3004.9000000000001","area"
"1283","PA","1979/80","246","area"
"1284","PB","1979/80","1210.5999999999999","area"
"1285","PR","1979/80","7800.1000000000004","area"
"1286","PE","1979/80","998.5","area"
"1287","PI","1979/80","859.89999999999998","area"
"1288","RJ","1979/80","94.599999999999994","area"
"1289","RN","1979/80","911.79999999999995","area"
"1290","RS","1979/80","8171.5","area"
"1291","RO","1979/80","200","area"
"1292","RR","1979/80","23","area"
"1293","SC","1979/80","1937.5","area"
"1294","SP","1979/80","3081.1999999999998","area"
"1295","SE","1979/80","123","area"
"1296","TO","1979/80","0","area"
"1297","AC","1980/81","45","area"
"1298","AL","1980/81","405","area"
"1299","AP","1980/81","6.7439999999999998","area"
"1300","AM","1980/81","14","area"
"1301","BA","1980/81","1688.4000000000001","area"
"1302","CE","1980/81","2486.5","area"
"1303","DF","1980/81","34","area"
"1304","ES","1980/81","277","area"
"1305","GO","1980/81","2823.1999999999998","area"
"1306","MA","1980/81","1768.2","area"
"1307","MT","1980/81","1225.0999999999999","area"
"1308","MS","1980/81","1566.5","area"
"1309","MG","1980/81","3289.4000000000001","area"
"1310","PA","1980/81","248","area"
"1311","PB","1980/81","1359","area"
"1312","PR","1980/81","7131.6000000000004","area"
"1313","PE","1980/81","1032.9000000000001","area"
"1314","PI","1980/81","872.60000000000002","area"
"1315","RJ","1980/81","103","area"
"1316","RN","1980/81","873.5","area"
"1317","RS","1980/81","7570.3999999999996","area"
"1318","RO","1980/81","240","area"
"1319","RR","1980/81","57","area"
"1320","SC","1980/81","1940","area"
"1321","SP","1980/81","3178.5","area"
"1322","SE","1980/81","148.5","area"
"1323","TO","1980/81","0","area"
"1324","AC","1981/82","49.899999999999999","area"
"1325","AL","1981/82","353.5","area"
"1326","AP","1981/82","3.552","area"
"1327","AM","1981/82","12.699999999999999","area"
"1328","BA","1981/82","1854.9000000000001","area"
"1329","CE","1981/82","2401.5","area"
"1330","DF","1981/82","40.039999999999999","area"
"1331","ES","1981/82","281.5","area"
"1332","GO","1981/82","2619.3000000000002","area"
"1333","MA","1981/82","1809.5999999999999","area"
"1334","MT","1981/82","1235.2","area"
"1335","MS","1981/82","1570.2","area"
"1336","MG","1981/82","3314.4000000000001","area"
"1337","PA","1981/82","298.5","area"
"1338","PB","1981/82","1136.9000000000001","area"
"1339","PR","1981/82","7404.8000000000002","area"
"1340","PE","1981/82","842.20000000000005","area"
"1341","PI","1981/82","1133.5999999999999","area"
"1342","RJ","1981/82","107.3","area"
"1343","RN","1981/82","815.70000000000005","area"
"1344","RS","1981/82","7875.3999999999996","area"
"1345","RO","1981/82","260","area"
"1346","RR","1981/82","31","area"
"1347","SC","1981/82","2033.9000000000001","area"
"1348","SP","1981/82","3439.4000000000001","area"
"1349","SE","1981/82","249.90000000000001","area"
"1350","TO","1981/82","0","area"
"1351","AC","1982/83","51.200000000000003","area"
"1352","AL","1982/83","330.69999999999999","area"
"1353","AP","1982/83","3.585","area"
"1354","AM","1982/83","5.2999999999999998","area"
"1355","BA","1982/83","1226.0999999999999","area"
"1356","CE","1982/83","2230.9000000000001","area"
"1357","DF","1982/83","41.5","area"
"1358","ES","1982/83","233.69999999999999","area"
"1359","GO","1982/83","2463.1999999999998","area"
"1360","MA","1982/83","1508.7","area"
"1361","MT","1982/83","1336.0999999999999","area"
"1362","MS","1982/83","1587.2","area"
"1363","MG","1982/83","2898.3000000000002","area"
"1364","PA","1982/83","226.19999999999999","area"
"1365","PB","1982/83","1025.7","area"
"1366","PR","1982/83","6820","area"
"1367","PE","1982/83","582","area"
"1368","PI","1982/83","876.20000000000005","area"
"1369","RJ","1982/83","103.40000000000001","area"
"1370","RN","1982/83","1004.8","area"
"1371","RS","1982/83","7150.5","area"
"1372","RO","1982/83","224.69999999999999","area"
"1373","RR","1982/83","16.100000000000001","area"
"1374","SC","1982/83","1947.2","area"
"1375","SP","1982/83","3255.1999999999998","area"
"1376","SE","1982/83","63.799999999999997","area"
"1377","TO","1982/83","0","area"
"1378","AC","1983/84","51.600000000000001","area"
"1379","AL","1983/84","302.39999999999998","area"
"1380","AP","1983/84","2.5289999999999999","area"
"1381","AM","1983/84","3.6000000000000001","area"
"1382","BA","1983/84","1416.9000000000001","area"
"1383","CE","1983/84","1737.5999999999999","area"
"1384","DF","1983/84","50","area"
"1385","ES","1983/84","278.80000000000001","area"
"1386","GO","1983/84","2672.3000000000002","area"
"1387","MA","1983/84","1412","area"
"1388","MT","1983/84","1316.7","area"
"1389","MS","1983/84","1780.2","area"
"1390","MG","1983/84","3132","area"
"1391","PA","1983/84","277.80000000000001","area"
"1392","PB","1983/84","1131.0999999999999","area"
"1393","PR","1983/84","6985.3000000000002","area"
"1394","PE","1983/84","806","area"
"1395","PI","1983/84","828.39999999999998","area"
"1396","RJ","1983/84","105.2","area"
"1397","RN","1983/84","812.29999999999995","area"
"1398","RS","1983/84","7318","area"
"1399","RO","1983/84","318.60000000000002","area"
"1400","RR","1983/84","12","area"
"1401","SC","1983/84","1997.2","area"
"1402","SP","1983/84","3102.5","area"
"1403","SE","1983/84","169.90000000000001","area"
"1404","TO","1983/84","0","area"
"1405","AC","1984/85","55","area"
"1406","AL","1984/85","343.19999999999999","area"
"1407","AP","1984/85","2.9630000000000001","area"
"1408","AM","1984/85","4.9000000000000004","area"
"1409","BA","1984/85","1530","area"
"1410","CE","1984/85","1711.4000000000001","area"
"1411","DF","1984/85","57.200000000000003","area"
"1412","ES","1984/85","276","area"
"1413","GO","1984/85","2556","area"
"1414","MA","1984/85","1357","area"
"1415","MT","1984/85","1560.5999999999999","area"
"1416","MS","1984/85","2036.9000000000001","area"
"1417","MG","1984/85","3235.6999999999998","area"
"1418","PA","1984/85","267","area"
"1419","PB","1984/85","1198.3","area"
"1420","PR","1984/85","7409.1999999999998","area"
"1421","PE","1984/85","860.79999999999995","area"
"1422","PI","1984/85","1060.5","area"
"1423","RJ","1984/85","98","area"
"1424","RN","1984/85","867","area"
"1425","RS","1984/85","7442.1000000000004","area"
"1426","RO","1984/85","236.59999999999999","area"
"1427","RR","1984/85","13.699999999999999","area"
"1428","SC","1984/85","2067.6999999999998","area"
"1429","SP","1984/85","3223.9000000000001","area"
"1430","SE","1984/85","221","area"
"1431","TO","1984/85","0","area"
"1432","AC","1985/86","63.5","area"
"1433","AL","1985/86","399.89999999999998","area"
"1434","AP","1985/86","2.1509999999999998","area"
"1435","AM","1985/86","6.5999999999999996","area"
"1436","BA","1985/86","1814.7","area"
"1437","CE","1985/86","1853.0999999999999","area"
"1438","DF","1985/86","69.299999999999997","area"
"1439","ES","1985/86","246","area"
"1440","GO","1985/86","2908.5","area"
"1441","MA","1985/86","1540.5","area"
"1442","MT","1985/86","1915.5","area"
"1443","MS","1985/86","2290.8000000000002","area"
"1444","MG","1985/86","3387","area"
"1445","PA","1985/86","324.10000000000002","area"
"1446","PB","1985/86","1087.4000000000001","area"
"1447","PR","1985/86","8082.1000000000004","area"
"1448","PE","1985/86","908.39999999999998","area"
"1449","PI","1985/86","1296.5","area"
"1450","RJ","1985/86","97.400000000000006","area"
"1451","RN","1985/86","758","area"
"1452","RS","1985/86","7383.3999999999996","area"
"1453","RO","1985/86","294.69999999999999","area"
"1454","RR","1985/86","15.6","area"
"1455","SC","1985/86","2187.3000000000002","area"
"1456","SP","1985/86","3357.8000000000002","area"
"1457","SE","1985/86","243.69999999999999","area"
"1458","TO","1985/86","0","area"
"1459","AC","1986/87","65","area"
"1460","AL","1986/87","336.10000000000002","area"
"1461","AP","1986/87","1.153","area"
"1462","AM","1986/87","6.5999999999999996","area"
"1463","BA","1986/87","1909","area"
"1464","CE","1986/87","1669.0999999999999","area"
"1465","DF","1986/87","72.900000000000006","area"
"1466","ES","1986/87","257.89999999999998","area"
"1467","GO","1986/87","3158.5","area"
"1468","MA","1986/87","1601.5999999999999","area"
"1469","MT","1986/87","2267.5","area"
"1470","MS","1986/87","2376.5","area"
"1471","MG","1986/87","3424.9000000000001","area"
"1472","PA","1986/87","338.60000000000002","area"
"1473","PB","1986/87","813.60000000000002","area"
"1474","PR","1986/87","7893.1999999999998","area"
"1475","PE","1986/87","814.39999999999998","area"
"1476","PI","1986/87","1181.4000000000001","area"
"1477","RJ","1986/87","80.900000000000006","area"
"1478","RN","1986/87","489.69999999999999","area"
"1479","RS","1986/87","7371.5","area"
"1480","RO","1986/87","285.60000000000002","area"
"1481","RR","1986/87","19","area"
"1482","SC","1986/87","2108.8000000000002","area"
"1483","SP","1986/87","3296.9000000000001","area"
"1484","SE","1986/87","221.69999999999999","area"
"1485","TO","1986/87","0","area"
"1486","AC","1987/88","66.299999999999997","area"
"1487","AL","1987/88","366.5","area"
"1488","AP","1987/88","6.9959999999999996","area"
"1489","AM","1987/88","5.4000000000000004","area"
"1490","BA","1987/88","2216.0999999999999","area"
"1491","CE","1987/88","1812.8","area"
"1492","DF","1987/88","71.5","area"
"1493","ES","1987/88","240","area"
"1494","GO","1987/88","2707.1999999999998","area"
"1495","MA","1987/88","1613.9000000000001","area"
"1496","MT","1987/88","2629","area"
"1497","MS","1987/88","2267.0999999999999","area"
"1498","MG","1987/88","3359","area"
"1499","PA","1987/88","473.19999999999999","area"
"1500","PB","1987/88","767.70000000000005","area"
"1501","PR","1987/88","7766.6999999999998","area"
"1502","PE","1987/88","792.20000000000005","area"
"1503","PI","1987/88","1288.2","area"
"1504","RJ","1987/88","82.700000000000003","area"
"1505","RN","1987/88","526.5","area"
"1506","RS","1987/88","7393.5","area"
"1507","RO","1987/88","359.19999999999999","area"
"1508","RR","1987/88","8.5","area"
"1509","SC","1987/88","2114.9000000000001","area"
"1510","SP","1987/88","3119.5999999999999","area"
"1511","SE","1987/88","173.5","area"
"1512","TO","1987/88","582.5","area"
"1513","AC","1988/89","73.299999999999997","area"
"1514","AL","1988/89","360.10000000000002","area"
"1515","AP","1988/89","2.4350000000000001","area"
"1516","AM","1988/89","8.8000000000000007","area"
"1517","BA","1988/89","2085.1999999999998","area"
"1518","CE","1988/89","1558.5999999999999","area"
"1519","DF","1988/89","81.799999999999997","area"
"1520","ES","1988/89","252.40000000000001","area"
"1521","GO","1988/89","2723.4000000000001","area"
"1522","MA","1988/89","1635.8","area"
"1523","MT","1988/89","2830","area"
"1524","MS","1988/89","2189.5999999999999","area"
"1525","MG","1988/89","3267.6999999999998","area"
"1526","PA","1988/89","479.19999999999999","area"
"1527","PB","1988/89","777.39999999999998","area"
"1528","PR","1988/89","7629.1999999999998","area"
"1529","PE","1988/89","810.79999999999995","area"
"1530","PI","1988/89","1173.5","area"
"1531","RJ","1988/89","84.799999999999997","area"
"1532","RN","1988/89","513.70000000000005","area"
"1533","RS","1988/89","7293.5","area"
"1534","RO","1988/89","410.39999999999998","area"
"1535","RR","1988/89","13.5","area"
"1536","SC","1988/89","2094.3000000000002","area"
"1537","SP","1988/89","3159.9000000000001","area"
"1538","SE","1988/89","174.69999999999999","area"
"1539","TO","1988/89","559.29999999999995","area"
"1540","AC","1989/90","73.5","area"
"1541","AL","1989/90","280.69999999999999","area"
"1542","AP","1989/90","0.995","area"
"1543","AM","1989/90","5.9000000000000004","area"
"1544","BA","1989/90","1639.2","area"
"1545","CE","1989/90","1625.2","area"
"1546","DF","1989/90","81","area"
"1547","ES","1989/90","236.40000000000001","area"
"1548","GO","1989/90","2481.8000000000002","area"
"1549","MA","1989/90","1340.4000000000001","area"
"1550","MT","1989/90","2337.3000000000002","area"
"1551","MS","1989/90","1959.5","area"
"1552","MG","1989/90","3117.8000000000002","area"
"1553","PA","1989/90","346.30000000000001","area"
"1554","PB","1989/90","611.29999999999995","area"
"1555","PR","1989/90","7550.6999999999998","area"
"1556","PE","1989/90","579.29999999999995","area"
"1557","PI","1989/90","976.70000000000005","area"
"1558","RJ","1989/90","78.5","area"
"1559","RN","1989/90","240.90000000000001","area"
"1560","RS","1989/90","7425.8000000000002","area"
"1561","RO","1989/90","345.60000000000002","area"
"1562","RR","1989/90","9.8000000000000007","area"
"1563","SC","1989/90","2031.5999999999999","area"
"1564","SP","1989/90","3075.9000000000001","area"
"1565","SE","1989/90","159.90000000000001","area"
"1566","TO","1989/90","333","area"
"1567","AC","1990/91","73.200000000000003","area"
"1568","AL","1990/91","279.10000000000002","area"
"1569","AP","1990/91","0.40000000000000002","area"
"1570","AM","1990/91","9.6999999999999993","area"
"1571","BA","1990/91","1968.4000000000001","area"
"1572","CE","1990/91","1462.0999999999999","area"
"1573","DF","1990/91","78.400000000000006","area"
"1574","ES","1990/91","226.69999999999999","area"
"1575","GO","1990/91","2254.5","area"
"1576","MA","1990/91","1456.4000000000001","area"
"1577","MT","1990/91","1898.9000000000001","area"
"1578","MS","1990/91","1727.9000000000001","area"
"1579","MG","1990/91","3196.1999999999998","area"
"1580","PA","1990/91","417.80000000000001","area"
"1581","PB","1990/91","658.39999999999998","area"
"1582","PR","1990/91","6926.8999999999996","area"
"1583","PE","1990/91","880.5","area"
"1584","PI","1990/91","973.39999999999998","area"
"1585","RJ","1990/91","62.100000000000001","area"
"1586","RN","1990/91","438.60000000000002","area"
"1587","RS","1990/91","7202.3999999999996","area"
"1588","RO","1990/91","345.19999999999999","area"
"1589","RR","1990/91","7.7999999999999998","area"
"1590","SC","1990/91","2009.5","area"
"1591","SP","1990/91","2927.5","area"
"1592","SE","1990/91","168.19999999999999","area"
"1593","TO","1990/91","243.59999999999999","area"
"1594","AC","1991/92","79.700000000000003","area"
"1595","AL","1991/92","258.5","area"
"1596","AP","1991/92","0.40000000000000002","area"
"1597","AM","1991/92","9.5","area"
"1598","BA","1991/92","2224.9000000000001","area"
"1599","CE","1991/92","1534.0999999999999","area"
"1600","DF","1991/92","78.200000000000003","area"
"1601","ES","1991/92","230.5","area"
"1602","GO","1991/92","2267.5","area"
"1603","MA","1991/92","1382.9000000000001","area"
"1604","MT","1991/92","2424.5999999999999","area"
"1605","MS","1991/92","1738.9000000000001","area"
"1606","MG","1991/92","3189.5999999999999","area"
"1607","PA","1991/92","387.39999999999998","area"
"1608","PB","1991/92","674.29999999999995","area"
"1609","PR","1991/92","7202.6000000000004","area"
"1610","PE","1991/92","758.10000000000002","area"
"1611","PI","1991/92","1008.1","area"
"1612","RJ","1991/92","66.799999999999997","area"
"1613","RN","1991/92","386.69999999999999","area"
"1614","RS","1991/92","6846.8000000000002","area"
"1615","RO","1991/92","411.60000000000002","area"
"1616","RR","1991/92","16.800000000000001","area"
"1617","SC","1991/92","1950","area"
"1618","SP","1991/92","2976.4000000000001","area"
"1619","SE","1991/92","135.69999999999999","area"
"1620","TO","1991/92","256.80000000000001","area"
"1621","AC","1992/93","79.700000000000003","area"
"1622","AL","1992/93","85.5","area"
"1623","AP","1992/93","0.40000000000000002","area"
"1624","AM","1992/93","9.5","area"
"1625","BA","1992/93","1898.8","area"
"1626","CE","1992/93","1368.3","area"
"1627","DF","1992/93","69.900000000000006","area"
"1628","ES","1992/93","221.90000000000001","area"
"1629","GO","1992/93","2228.5999999999999","area"
"1630","MA","1992/93","1295.8","area"
"1631","MT","1992/93","2690.1999999999998","area"
"1632","MS","1992/93","1704.4000000000001","area"
"1633","MG","1992/93","3152.5999999999999","area"
"1634","PA","1992/93","401.30000000000001","area"
"1635","PB","1992/93","229","area"
"1636","PR","1992/93","6768.8000000000002","area"
"1637","PE","1992/93","221.90000000000001","area"
"1638","PI","1992/93","1027.8","area"
"1639","RJ","1992/93","74.700000000000003","area"
"1640","RN","1992/93","58.700000000000003","area"
"1641","RS","1992/93","6678.8000000000002","area"
"1642","RO","1992/93","418.89999999999998","area"
"1643","RR","1992/93","16.800000000000001","area"
"1644","SC","1992/93","1904.0999999999999","area"
"1645","SP","1992/93","2696.5999999999999","area"
"1646","SE","1992/93","49.100000000000001","area"
"1647","TO","1992/93","269.19999999999999","area"
"1648","AC","1993/94","84.900000000000006","area"
"1649","AL","1993/94","339.39999999999998","area"
"1650","AP","1993/94","0.40000000000000002","area"
"1651","AM","1993/94","8","area"
"1652","BA","1993/94","1968.4000000000001","area"
"1653","CE","1993/94","1767.5","area"
"1654","DF","1993/94","77.5","area"
"1655","ES","1993/94","208.5","area"
"1656","GO","1993/94","2557.9000000000001","area"
"1657","MA","1993/94","1411.5","area"
"1658","MT","1993/94","3081.4000000000001","area"
"1659","MS","1993/94","1869.5999999999999","area"
"1660","MG","1993/94","3153","area"
"1661","PA","1993/94","479.60000000000002","area"
"1662","PB","1993/94","517.39999999999998","area"
"1663","PR","1993/94","6774.8999999999996","area"
"1664","PE","1993/94","809.89999999999998","area"
"1665","PI","1993/94","1143.4000000000001","area"
"1666","RJ","1993/94","57.399999999999999","area"
"1667","RN","1993/94","364","area"
"1668","RS","1993/94","6875.1000000000004","area"
"1669","RO","1993/94","548.39999999999998","area"
"1670","RR","1993/94","24.399999999999999","area"
"1671","SC","1993/94","1911.3","area"
"1672","SP","1993/94","2624","area"
"1673","SE","1993/94","170.69999999999999","area"
"1674","TO","1993/94","265.5","area"
"1675","AC","1994/95","84.799999999999997","area"
"1676","AL","1994/95","284.39999999999998","area"
"1677","AP","1994/95","1","area"
"1678","AM","1994/95","14.9","area"
"1679","BA","1994/95","1856","area"
"1680","CE","1994/95","1557","area"
"1681","DF","1994/95","72.799999999999997","area"
"1682","ES","1994/95","154.19999999999999","area"
"1683","GO","1994/95","2511.5999999999999","area"
"1684","MA","1994/95","1529.2","area"
"1685","MT","1994/95","3278.1999999999998","area"
"1686","MS","1994/95","1829.5","area"
"1687","MG","1994/95","3095.5","area"
"1688","PA","1994/95","610.79999999999995","area"
"1689","PB","1994/95","581.89999999999998","area"
"1690","PR","1994/95","6685.8999999999996","area"
"1691","PE","1994/95","783.10000000000002","area"
"1692","PI","1994/95","1242","area"
"1693","RJ","1994/95","48.5","area"
"1694","RN","1994/95","374.39999999999998","area"
"1695","RS","1994/95","6531.8999999999996","area"
"1696","RO","1994/95","500.69999999999999","area"
"1697","RR","1994/95","30.600000000000001","area"
"1698","SC","1994/95","1876.8","area"
"1699","SP","1994/95","2548.4000000000001","area"
"1700","SE","1994/95","187.69999999999999","area"
"1701","TO","1994/95","267.10000000000002","area"
"1702","AC","1995/96","90","area"
"1703","AL","1995/96","281.19999999999999","area"
"1704","AP","1995/96","0.80000000000000004","area"
"1705","AM","1995/96","9.0999999999999996","area"
"1706","BA","1995/96","2063.3000000000002","area"
"1707","CE","1995/96","1552.3","area"
"1708","DF","1995/96","67.200000000000003","area"
"1709","ES","1995/96","153.5","area"
"1710","GO","1995/96","2265.6999999999998","area"
"1711","MA","1995/96","1511.0999999999999","area"
"1712","MT","1995/96","3021.0999999999999","area"
"1713","MS","1995/96","1526.2","area"
"1714","MG","1995/96","2749.9000000000001","area"
"1715","PA","1995/96","557.89999999999998","area"
"1716","PB","1995/96","588.5","area"
"1717","PR","1995/96","6876.1000000000004","area"
"1718","PE","1995/96","762.29999999999995","area"
"1719","PI","1995/96","1084.5","area"
"1720","RJ","1995/96","43","area"
"1721","RN","1995/96","358.19999999999999","area"
"1722","RS","1995/96","6350.1000000000004","area"
"1723","RO","1995/96","515.39999999999998","area"
"1724","RR","1995/96","32.399999999999999","area"
"1725","SC","1995/96","1842.0999999999999","area"
"1726","SP","1995/96","2271.0999999999999","area"
"1727","SE","1995/96","183.19999999999999","area"
"1728","TO","1995/96","214.69999999999999","area"
"1729","AC","1996/97","70.099999999999994","area"
"1730","AL","1996/97","305.39999999999998","area"
"1731","AP","1996/97","0.80000000000000004","area"
"1732","AM","1996/97","12.4","area"
"1733","BA","1996/97","2216.9000000000001","area"
"1734","CE","1996/97","1177.4000000000001","area"
"1735","DF","1996/97","72.599999999999994","area"
"1736","ES","1996/97","115.5","area"
"1737","GO","1996/97","2382","area"
"1738","MA","1996/97","1422.8","area"
"1739","MT","1996/97","3200.9000000000001","area"
"1740","MS","1996/97","1584.4000000000001","area"
"1741","MG","1996/97","2732.5","area"
"1742","PA","1996/97","546.20000000000005","area"
"1743","PB","1996/97","566.70000000000005","area"
"1744","PR","1996/97","6833.1000000000004","area"
"1745","PE","1996/97","727.79999999999995","area"
"1746","PI","1996/97","1024.9000000000001","area"
"1747","RJ","1996/97","35.5","area"
"1748","RN","1996/97","297.60000000000002","area"
"1749","RS","1996/97","6237.6999999999998","area"
"1750","RO","1996/97","481.89999999999998","area"
"1751","RR","1996/97","30.600000000000001","area"
"1752","SC","1996/97","1806.3","area"
"1753","SP","1996/97","2289.9000000000001","area"
"1754","SE","1996/97","185.09999999999999","area"
"1755","TO","1996/97","217.80000000000001","area"
"1756","AC","1997/98","55.399999999999999","area"
"1757","AL","1997/98","254.69999999999999","area"
"1758","AP","1997/98","0.90000000000000002","area"
"1759","AM","1997/98","32.200000000000003","area"
"1760","BA","1997/98","1996.7","area"
"1761","CE","1997/98","1040.2","area"
"1762","DF","1997/98","73.299999999999997","area"
"1763","ES","1997/98","101.3","area"
"1764","GO","1997/98","2579.3000000000002","area"
"1765","MA","1997/98","950.5","area"
"1766","MT","1997/98","3749.6999999999998","area"
"1767","MS","1997/98","1730.5","area"
"1768","MG","1997/98","2642.8000000000002","area"
"1769","PA","1997/98","727.20000000000005","area"
"1770","PB","1997/98","266.69999999999999","area"
"1771","PR","1997/98","6929.1999999999998","area"
"1772","PE","1997/98","268.5","area"
"1773","PI","1997/98","639.20000000000005","area"
"1774","RJ","1997/98","30.800000000000001","area"
"1775","RN","1997/98","155.5","area"
"1776","RS","1997/98","6300.3999999999996","area"
"1777","RO","1997/98","358.89999999999998","area"
"1778","RR","1997/98","30","area"
"1779","SC","1997/98","1419.3","area"
"1780","SP","1997/98","2266.9000000000001","area"
"1781","SE","1997/98","169.09999999999999","area"
"1782","TO","1997/98","231.59999999999999","area"
"1783","AC","1998/99","59.5","area"
"1784","AL","1998/99","249.5","area"
"1785","AP","1998/99","2.3999999999999999","area"
"1786","AM","1998/99","33.700000000000003","area"
"1787","BA","1998/99","2263.5","area"
"1788","CE","1998/99","1275.4000000000001","area"
"1789","DF","1998/99","79.900000000000006","area"
"1790","ES","1998/99","94.799999999999997","area"
"1791","GO","1998/99","2828.0999999999999","area"
"1792","MA","1998/99","995.60000000000002","area"
"1793","MT","1998/99","4123.5","area"
"1794","MS","1998/99","1804.2","area"
"1795","MG","1998/99","2652.5","area"
"1796","PA","1998/99","815.10000000000002","area"
"1797","PB","1998/99","278.60000000000002","area"
"1798","PR","1998/99","7088.5","area"
"1799","PE","1998/99","511.39999999999998","area"
"1800","PI","1998/99","658.89999999999998","area"
"1801","RJ","1998/99","31.899999999999999","area"
"1802","RN","1998/99","159.59999999999999","area"
"1803","RS","1998/99","6371","area"
"1804","RO","1998/99","351.5","area"
"1805","RR","1998/99","33.899999999999999","area"
"1806","SC","1998/99","1421.4000000000001","area"
"1807","SP","1998/99","2295.5","area"
"1808","SE","1998/99","158.59999999999999","area"
"1809","TO","1998/99","257.69999999999999","area"
"1810","AC","1999/00","74.700000000000003","area"
"1811","AL","1999/00","158.90000000000001","area"
"1812","AP","1999/00","2.7000000000000002","area"
"1813","AM","1999/00","37.600000000000001","area"
"1814","BA","1999/00","2372.5999999999999","area"
"1815","CE","1999/00","1363.7","area"
"1816","DF","1999/00","83.599999999999994","area"
"1817","ES","1999/00","85.900000000000006","area"
"1818","GO","1999/00","2889.8000000000002","area"
"1819","MA","1999/00","1043.9000000000001","area"
"1820","MT","1999/00","4439.6000000000004","area"
"1821","MS","1999/00","1927.0999999999999","area"
"1822","MG","1999/00","2555.1999999999998","area"
"1823","PA","1999/00","813.60000000000002","area"
"1824","PB","1999/00","356.19999999999999","area"
"1825","PR","1999/00","7163.1999999999998","area"
"1826","PE","1999/00","612","area"
"1827","PI","1999/00","717.89999999999998","area"
"1828","RJ","1999/00","29.600000000000001","area"
"1829","RN","1999/00","212.30000000000001","area"
"1830","RS","1999/00","6440.6999999999998","area"
"1831","RO","1999/00","330.19999999999999","area"
"1832","RR","1999/00","31.199999999999999","area"
"1833","SC","1999/00","1432.5999999999999","area"
"1834","SP","1999/00","2238.9000000000001","area"
"1835","SE","1999/00","154.69999999999999","area"
"1836","TO","1999/00","255.90000000000001","area"
"1837","AC","2000/01","78","area"
"1838","AL","2000/01","186.19999999999999","area"
"1839","AP","2000/01","5.4000000000000004","area"
"1840","AM","2000/01","37","area"
"1841","BA","2000/01","2366.6999999999998","area"
"1842","CE","2000/01","1227.8","area"
"1843","DF","2000/01","86.400000000000006","area"
"1844","ES","2000/01","80.099999999999994","area"
"1845","GO","2000/01","2938.1999999999998","area"
"1846","MA","2000/01","1071.4000000000001","area"
"1847","MT","2000/01","4656.1000000000004","area"
"1848","MS","2000/01","1872.9000000000001","area"
"1849","MG","2000/01","2489.4000000000001","area"
"1850","PA","2000/01","666.70000000000005","area"
"1851","PB","2000/01","248.69999999999999","area"
"1852","PR","2000/01","7390.8000000000002","area"
"1853","PE","2000/01","554","area"
"1854","PI","2000/01","715.39999999999998","area"
"1855","RJ","2000/01","25.800000000000001","area"
"1856","RN","2000/01","174.30000000000001","area"
"1857","RS","2000/01","6545.8000000000002","area"
"1858","RO","2000/01","335.80000000000001","area"
"1859","RR","2000/01","27","area"
"1860","SC","2000/01","1445.3","area"
"1861","SP","2000/01","2201.3000000000002","area"
"1862","SE","2000/01","152.90000000000001","area"
"1863","TO","2000/01","267.89999999999998","area"
"1864","AC","2001/02","72.799999999999997","area"
"1865","AL","2001/02","195","area"
"1866","AP","2001/02","5.5999999999999996","area"
"1867","AM","2001/02","28.699999999999999","area"
"1868","BA","2001/02","2519.5999999999999","area"
"1869","CE","2001/02","1365.5999999999999","area"
"1870","DF","2001/02","85.200000000000003","area"
"1871","ES","2001/02","84.900000000000006","area"
"1872","GO","2001/02","3209.9000000000001","area"
