"","UF","ano","rend","name"
"12260","AL","1987/88","2.2999999999999998","soja"
"12261","AP","1987/88","0","soja"
"12262","AM","1987/88","0","soja"
"12263","BA","1987/88","228","soja"
"12264","CE","1987/88","0","soja"
"12265","DF","1987/88","42.700000000000003","soja"
"12266","ES","1987/88","0","soja"
"12267","GO","1987/88","730.39999999999998","soja"
"12268","MA","1987/88","16.199999999999999","soja"
"12269","MT","1987/88","1375","soja"
"12270","MS","1987/88","1231","soja"
"12271","MG","1987/88","498","soja"
"12272","PA","1987/88","0","soja"
"12273","PB","1987/88","0","soja"
"12274","PR","1987/88","2149","soja"
"12275","PE","1987/88","0","soja"
"12276","PI","1987/88","0.20000000000000001","soja"
"12277","RJ","1987/88","0","soja"
"12278","RN","1987/88","0","soja"
"12279","RS","1987/88","3476","soja"
"12280","RO","1987/88","4.2999999999999998","soja"
"12281","RR","1987/88","0","soja"
"12282","SC","1987/88","413","soja"
"12283","SP","1987/88","512.5","soja"
"12284","SE","1987/88","0","soja"
"12285","TO","1987/88","28","soja"
"12286","AC","1988/89","0","soja"
"12287","AL","1988/89","3","soja"
"12288","AP","1988/89","0","soja"
"12289","AM","1988/89","0","soja"
"12290","BA","1988/89","385","soja"
"12291","CE","1988/89","0","soja"
"12292","DF","1988/89","56.299999999999997","soja"
"12293","ES","1988/89","0","soja"
"12294","GO","1988/89","990","soja"
"12295","MA","1988/89","21.899999999999999","soja"
"12296","MT","1988/89","1708.2","soja"
"12297","MS","1988/89","1300","soja"
"12298","MG","1988/89","595","soja"
"12299","PA","1988/89","0","soja"
"12300","PB","1988/89","0","soja"
"12301","PR","1988/89","2406.9000000000001","soja"
"12302","PE","1988/89","0","soja"
"12303","PI","1988/89","0.20000000000000001","soja"
"12304","RJ","1988/89","0","soja"
"12305","RN","1988/89","0","soja"
"12306","RS","1988/89","3684","soja"
"12307","RO","1988/89","15.6","soja"
"12308","RR","1988/89","0","soja"
"12309","SC","1988/89","433.69999999999999","soja"
"12310","SP","1988/89","594","soja"
"12311","SE","1988/89","0","soja"
"12312","TO","1988/89","59","soja"
"12313","AC","1989/90","0","soja"
"12314","AL","1989/90","3","soja"
"12315","AP","1989/90","0","soja"
"12316","AM","1989/90","0","soja"
"12317","BA","1989/90","366","soja"
"12318","CE","1989/90","0","soja"
"12319","DF","1989/90","53.5","soja"
"12320","ES","1989/90","0","soja"
"12321","GO","1989/90","940.5","soja"
"12322","MA","1989/90","16","soja"
"12323","MT","1989/90","1503","soja"
"12324","MS","1989/90","1209","soja"
"12325","MG","1989/90","583","soja"
"12326","PA","1989/90","0","soja"
"12327","PB","1989/90","0","soja"
"12328","PR","1989/90","2286","soja"
"12329","PE","1989/90","0","soja"
"12330","PI","1989/90","0.40000000000000002","soja"
"12331","RJ","1989/90","0","soja"
"12332","RN","1989/90","0","soja"
"12333","RS","1989/90","3577","soja"
"12334","RO","1989/90","7.7999999999999998","soja"
"12335","RR","1989/90","0","soja"
"12336","SC","1989/90","390","soja"
"12337","SP","1989/90","582","soja"
"12338","SE","1989/90","0","soja"
"12339","TO","1989/90","34.200000000000003","soja"
"12340","AC","1990/91","0","soja"
"12341","AL","1990/91","0","soja"
"12342","AP","1990/91","0","soja"
"12343","AM","1990/91","0","soja"
"12344","BA","1990/91","278","soja"
"12345","CE","1990/91","0","soja"
"12346","DF","1990/91","43.100000000000001","soja"
"12347","ES","1990/91","0","soja"
"12348","GO","1990/91","790","soja"
"12349","MA","1990/91","4.5999999999999996","soja"
"12350","MT","1990/91","1100","soja"
"12351","MS","1990/91","1013.1","soja"
"12352","MG","1990/91","472","soja"
"12353","PA","1990/91","0","soja"
"12354","PB","1990/91","0","soja"
"12355","PR","1990/91","1966","soja"
"12356","PE","1990/91","0","soja"
"12357","PI","1990/91","0","soja"
"12358","RJ","1990/91","0","soja"
"12359","RN","1990/91","0","soja"
"12360","RS","1990/91","3269.4000000000001","soja"
"12361","RO","1990/91","2.3999999999999999","soja"
"12362","RR","1990/91","0","soja"
"12363","SC","1990/91","300","soja"
"12364","SP","1990/91","500","soja"
"12365","SE","1990/91","0","soja"
"12366","TO","1990/91","3.8999999999999999","soja"
"12367","AC","1991/92","0","soja"
"12368","AL","1991/92","0","soja"
"12369","AP","1991/92","0","soja"
"12370","AM","1991/92","0","soja"
"12371","BA","1991/92","330","soja"
"12372","CE","1991/92","0","soja"
"12373","DF","1991/92","42","soja"
"12374","ES","1991/92","0","soja"
"12375","GO","1991/92","820","soja"
"12376","MA","1991/92","21.100000000000001","soja"
"12377","MT","1991/92","1452","soja"
"12378","MS","1991/92","969.5","soja"
"12379","MG","1991/92","456","soja"
"12380","PA","1991/92","0","soja"
"12381","PB","1991/92","0","soja"
"12382","PR","1991/92","1797.5","soja"
"12383","PE","1991/92","0","soja"
"12384","PI","1991/92","0","soja"
"12385","RJ","1991/92","0","soja"
"12386","RN","1991/92","0","soja"
"12387","RS","1991/92","2970","soja"
"12388","RO","1991/92","0.10000000000000001","soja"
"12389","RR","1991/92","0","soja"
"12390","SC","1991/92","249","soja"
"12391","SP","1991/92","463","soja"
"12392","SE","1991/92","0","soja"
"12393","TO","1991/92","12","soja"
"12394","AC","1992/93","0","soja"
"12395","AL","1992/93","0","soja"
"12396","AP","1992/93","0","soja"
"12397","AM","1992/93","0","soja"
"12398","BA","1992/93","380","soja"
"12399","CE","1992/93","0","soja"
"12400","DF","1992/93","44.700000000000003","soja"
"12401","ES","1992/93","0","soja"
"12402","GO","1992/93","984","soja"
"12403","MA","1992/93","42.700000000000003","soja"
"12404","MT","1992/93","1713.4000000000001","soja"
"12405","MS","1992/93","1066.5","soja"
"12406","MG","1992/93","551.79999999999995","soja"
"12407","PA","1992/93","0","soja"
"12408","PB","1992/93","0","soja"
"12409","PR","1992/93","2000","soja"
"12410","PE","1992/93","0","soja"
"12411","PI","1992/93","0","soja"
"12412","RJ","1992/93","0","soja"
"12413","RN","1992/93","0","soja"
"12414","RS","1992/93","3100","soja"
"12415","RO","1992/93","4.5","soja"
"12416","RR","1992/93","0","soja"
"12417","SC","1992/93","281.39999999999998","soja"
"12418","SP","1992/93","532.5","soja"
"12419","SE","1992/93","0","soja"
"12420","TO","1992/93","15.5","soja"
"12421","AC","1993/94","0","soja"
"12422","AL","1993/94","0","soja"
"12423","AP","1993/94","0","soja"
"12424","AM","1993/94","0","soja"
"12425","BA","1993/94","434","soja"
"12426","CE","1993/94","0","soja"
"12427","DF","1993/94","49.299999999999997","soja"
"12428","ES","1993/94","0","soja"
"12429","GO","1993/94","1090","soja"
"12430","MA","1993/94","62.799999999999997","soja"
"12431","MT","1993/94","1996","soja"
"12432","MS","1993/94","1109","soja"
"12433","MG","1993/94","600","soja"
"12434","PA","1993/94","0","soja"
"12435","PB","1993/94","0","soja"
"12436","PR","1993/94","2110","soja"
"12437","PE","1993/94","0","soja"
"12438","PI","1993/94","6.7999999999999998","soja"
"12439","RJ","1993/94","0","soja"
"12440","RN","1993/94","0","soja"
"12441","RS","1993/94","3162","soja"
"12442","RO","1993/94","0","soja"
"12443","RR","1993/94","6","soja"
"12444","SC","1993/94","278","soja"
"12445","SP","1993/94","575.10000000000002","soja"
"12446","SE","1993/94","0","soja"
"12447","TO","1993/94","22.699999999999999","soja"
"12448","AC","1994/95","0","soja"
"12449","AL","1994/95","0","soja"
"12450","AP","1994/95","0","soja"
"12451","AM","1994/95","0","soja"
"12452","BA","1994/95","470.60000000000002","soja"
"12453","CE","1994/95","0","soja"
"12454","DF","1994/95","43.799999999999997","soja"
"12455","ES","1994/95","0","soja"
"12456","GO","1994/95","1122.7","soja"
"12457","MA","1994/95","91.700000000000003","soja"
"12458","MT","1994/95","2295.4000000000001","soja"
"12459","MS","1994/95","1097.9000000000001","soja"
"12460","MG","1994/95","600","soja"
"12461","PA","1994/95","0","soja"
"12462","PB","1994/95","0","soja"
"12463","PR","1994/95","2120.5999999999999","soja"
"12464","PE","1994/95","0","soja"
"12465","PI","1994/95","13.6","soja"
"12466","RJ","1994/95","0","soja"
"12467","RN","1994/95","0","soja"
"12468","RS","1994/95","3015","soja"
"12469","RO","1994/95","4.7999999999999998","soja"
"12470","RR","1994/95","0","soja"
"12471","SC","1994/95","222.40000000000001","soja"
"12472","SP","1994/95","563.60000000000002","soja"
"12473","SE","1994/95","0","soja"
"12474","TO","1994/95","16.600000000000001","soja"
"12475","AC","1995/96","0","soja"
"12476","AL","1995/96","0","soja"
"12477","AP","1995/96","0","soja"
"12478","AM","1995/96","0","soja"
"12479","BA","1995/96","433","soja"
"12480","CE","1995/96","0","soja"
"12481","DF","1995/96","34.700000000000003","soja"
"12482","ES","1995/96","0","soja"
"12483","GO","1995/96","909.39999999999998","soja"
"12484","MA","1995/96","89.099999999999994","soja"
"12485","MT","1995/96","1905.2","soja"
"12486","MS","1995/96","845.39999999999998","soja"
"12487","MG","1995/96","528","soja"
"12488","PA","1995/96","0","soja"
"12489","PB","1995/96","0","soja"
"12490","PR","1995/96","2311.5","soja"
"12491","PE","1995/96","0","soja"
"12492","PI","1995/96","10.199999999999999","soja"
"12493","RJ","1995/96","0","soja"
"12494","RN","1995/96","0","soja"
"12495","RS","1995/96","2804","soja"
"12496","RO","1995/96","0","soja"
"12497","RR","1995/96","1.8","soja"
"12498","SC","1995/96","222.40000000000001","soja"
"12499","SP","1995/96","563.60000000000002","soja"
"12500","SE","1995/96","0","soja"
"12501","TO","1995/96","4.9000000000000004","soja"
"12502","AC","1996/97","0","soja"
"12503","AL","1996/97","0","soja"
"12504","AP","1996/97","0","soja"
"12505","AM","1996/97","0","soja"
"12506","BA","1996/97","456","soja"
"12507","CE","1996/97","0","soja"
"12508","DF","1996/97","34.600000000000001","soja"
"12509","ES","1996/97","0","soja"
"12510","GO","1996/97","991.20000000000005","soja"
"12511","MA","1996/97","120","soja"
"12512","MT","1996/97","2095.6999999999998","soja"
"12513","MS","1996/97","862.29999999999995","soja"
"12514","MG","1996/97","522.70000000000005","soja"
"12515","PA","1996/97","0","soja"
"12516","PB","1996/97","0","soja"
"12517","PR","1996/97","2496.4000000000001","soja"
"12518","PE","1996/97","0","soja"
"12519","PI","1996/97","17.899999999999999","soja"
"12520","RJ","1996/97","0","soja"
"12521","RN","1996/97","0","soja"
"12522","RS","1996/97","2944.1999999999998","soja"
"12523","RO","1996/97","3.2999999999999998","soja"
"12524","RR","1996/97","0","soja"
"12525","SC","1996/97","240.19999999999999","soja"
"12526","SP","1996/97","574.89999999999998","soja"
"12527","SE","1996/97","0","soja"
"12528","TO","1996/97","21.899999999999999","soja"
"12529","AC","1997/98","0","soja"
"12530","AL","1997/98","0","soja"
"12531","AP","1997/98","0","soja"
"12532","AM","1997/98","0","soja"
"12533","BA","1997/98","556.29999999999995","soja"
"12534","CE","1997/98","0","soja"
"12535","DF","1997/98","35.600000000000001","soja"
"12536","ES","1997/98","0","soja"
"12537","GO","1997/98","1338.0999999999999","soja"
"12538","MA","1997/98","144","soja"
"12539","MT","1997/98","2600","soja"
"12540","MS","1997/98","1086.5","soja"
"12541","MG","1997/98","601.10000000000002","soja"
"12542","PA","1997/98","2.6000000000000001","soja"
"12543","PB","1997/98","0","soja"
"12544","PR","1997/98","2820","soja"
"12545","PE","1997/98","0","soja"
"12546","PI","1997/98","28.600000000000001","soja"
"12547","RJ","1997/98","0","soja"
"12548","RN","1997/98","0","soja"
"12549","RS","1997/98","3150.3000000000002","soja"
"12550","RO","1997/98","4.7000000000000002","soja"
"12551","RR","1997/98","0","soja"
"12552","SC","1997/98","220","soja"
"12553","SP","1997/98","530","soja"
"12554","SE","1997/98","0","soja"
"12555","TO","1997/98","40.100000000000001","soja"
"12556","AC","1998/99","0","soja"
"12557","AL","1998/99","0","soja"
"12558","AP","1998/99","0","soja"
"12559","AM","1998/99","0","soja"
"12560","BA","1998/99","580.20000000000005","soja"
"12561","CE","1998/99","0","soja"
"12562","DF","1998/99","28.5","soja"
"12563","ES","1998/99","0","soja"
"12564","GO","1998/99","1324.7","soja"
"12565","MA","1998/99","162.69999999999999","soja"
"12566","MT","1998/99","2548","soja"
"12567","MS","1998/99","1053.9000000000001","soja"
"12568","MG","1998/99","577.10000000000002","soja"
"12569","PA","1998/99","1.6000000000000001","soja"
"12570","PB","1998/99","0","soja"
"12571","PR","1998/99","2769.1999999999998","soja"
"12572","PE","1998/99","0","soja"
"12573","PI","1998/99","29.899999999999999","soja"
"12574","RJ","1998/99","0","soja"
"12575","RN","1998/99","0","soja"
"12576","RS","1998/99","3134.5","soja"
"12577","RO","1998/99","8.6999999999999993","soja"
"12578","RR","1998/99","0","soja"
"12579","SC","1998/99","215.59999999999999","soja"
"12580","SP","1998/99","520.5","soja"
"12581","SE","1998/99","0","soja"
"12582","TO","1998/99","40.100000000000001","soja"
"12583","AC","1999/00","0","soja"
"12584","AL","1999/00","0","soja"
"12585","AP","1999/00","0","soja"
"12586","AM","1999/00","0","soja"
"12587","BA","1999/00","635.29999999999995","soja"
"12588","CE","1999/00","0","soja"
"12589","DF","1999/00","33.600000000000001","soja"
"12590","ES","1999/00","0","soja"
"12591","GO","1999/00","1454.5","soja"
"12592","MA","1999/00","175.69999999999999","soja"
"12593","MT","1999/00","2800","soja"
"12594","MS","1999/00","1106.5999999999999","soja"
"12595","MG","1999/00","594.39999999999998","soja"
"12596","PA","1999/00","2.2999999999999998","soja"
"12597","PB","1999/00","0","soja"
"12598","PR","1999/00","2835.5999999999999","soja"
"12599","PE","1999/00","0","soja"
"12600","PI","1999/00","40","soja"
"12601","RJ","1999/00","0","soja"
"12602","RN","1999/00","0","soja"
"12603","RS","1999/00","3009.0999999999999","soja"
"12604","RO","1999/00","11.800000000000001","soja"
"12605","RR","1999/00","0","soja"
"12606","SC","1999/00","204.80000000000001","soja"
"12607","SP","1999/00","558.5","soja"
"12608","SE","1999/00","0","soja"
"12609","TO","1999/00","45.600000000000001","soja"
"12610","AC","2000/01","0","soja"
"12611","AL","2000/01","0","soja"
"12612","AP","2000/01","0","soja"
"12613","AM","2000/01","0","soja"
"12614","BA","2000/01","690.60000000000002","soja"
"12615","CE","2000/01","0","soja"
"12616","DF","2000/01","35","soja"
"12617","ES","2000/01","0","soja"
"12618","GO","2000/01","1540","soja"
"12619","MA","2000/01","210","soja"
"12620","MT","2000/01","3120","soja"
"12621","MS","2000/01","1064.5","soja"
"12622","MG","2000/01","642","soja"
"12623","PA","2000/01","0.69999999999999996","soja"
"12624","PB","2000/01","0","soja"
"12625","PR","2000/01","2818","soja"
"12626","PE","2000/01","0","soja"
"12627","PI","2000/01","62","soja"
"12628","RJ","2000/01","0","soja"
"12629","RN","2000/01","0","soja"
"12630","RS","2000/01","2970","soja"
"12631","RO","2000/01","25","soja"
"12632","RR","2000/01","0","soja"
"12633","SC","2000/01","196","soja"
"12634","SP","2000/01","530","soja"
"12635","SE","2000/01","0","soja"
"12636","TO","2000/01","66","soja"
"12637","AC","2001/02","0","soja"
"12638","AL","2001/02","0","soja"
"12639","AP","2001/02","0","soja"
"12640","AM","2001/02","1.1000000000000001","soja"
"12641","BA","2001/02","800","soja"
"12642","CE","2001/02","0","soja"
"12643","DF","2001/02","37.700000000000003","soja"
"12644","ES","2001/02","0","soja"
"12645","GO","2001/02","1887.4000000000001","soja"
"12646","MA","2001/02","238.30000000000001","soja"
"12647","MT","2001/02","3853.1999999999998","soja"
"12648","MS","2001/02","1192.2","soja"
"12649","MG","2001/02","719","soja"
"12650","PA","2001/02","2.8999999999999999","soja"
"12651","PB","2001/02","0","soja"
"12652","PR","2001/02","3283","soja"
"12653","PE","2001/02","0","soja"
"12654","PI","2001/02","86.799999999999997","soja"
"12655","RJ","2001/02","0","soja"
"12656","RN","2001/02","0","soja"
"12657","RS","2001/02","3281.9000000000001","soja"
"12658","RO","2001/02","28.600000000000001","soja"
"12659","RR","2001/02","3.5","soja"
"12660","SC","2001/02","241.30000000000001","soja"
"12661","SP","2001/02","567.10000000000002","soja"
"12662","SE","2001/02","0","soja"
"12663","TO","2001/02","105","soja"
"12664","AC","2002/03","0","soja"
"12665","AL","2002/03","0","soja"
"12666","AP","2002/03","0","soja"
"12667","AM","2002/03","2.1000000000000001","soja"
"12668","BA","2002/03","850.39999999999998","soja"
"12669","CE","2002/03","0","soja"
"12670","DF","2002/03","43.200000000000003","soja"
"12671","ES","2002/03","0","soja"
"12672","GO","2002/03","2170.5","soja"
"12673","MA","2002/03","274","soja"
"12674","MT","2002/03","4419.6000000000004","soja"
"12675","MS","2002/03","1415.0999999999999","soja"
"12676","MG","2002/03","873.60000000000002","soja"
"12677","PA","2002/03","15.5","soja"
"12678","PB","2002/03","0","soja"
"12679","PR","2002/03","3637.5999999999999","soja"
"12680","PE","2002/03","0","soja"
"12681","PI","2002/03","116.3","soja"
"12682","RJ","2002/03","0","soja"
"12683","RN","2002/03","0","soja"
"12684","RS","2002/03","3593.6999999999998","soja"
"12685","RO","2002/03","41","soja"
"12686","RR","2002/03","3","soja"
"12687","SC","2002/03","255.80000000000001","soja"
"12688","SP","2002/03","615.29999999999995","soja"
"12689","SE","2002/03","0","soja"
"12690","TO","2002/03","148.09999999999999","soja"
"12691","AC","2003/04","0","soja"
"12692","AL","2003/04","0","soja"
"12693","AP","2003/04","0","soja"
"12694","AM","2003/04","2.1000000000000001","soja"
"12695","BA","2003/04","821.5","soja"
"12696","CE","2003/04","0","soja"
"12697","DF","2003/04","49.600000000000001","soja"
"12698","ES","2003/04","0","soja"
"12699","GO","2003/04","2572","soja"
"12700","MA","2003/04","342.5","soja"
"12701","MT","2003/04","5240.5","soja"
"12702","MS","2003/04","1797.2","soja"
"12703","MG","2003/04","1065.8","soja"
"12704","PA","2003/04","35.200000000000003","soja"
"12705","PB","2003/04","0","soja"
"12706","PR","2003/04","3935.9000000000001","soja"
"12707","PE","2003/04","0","soja"
"12708","PI","2003/04","159.30000000000001","soja"
"12709","RJ","2003/04","0","soja"
"12710","RN","2003/04","0","soja"
"12711","RS","2003/04","3971","soja"
"12712","RO","2003/04","59.5","soja"
"12713","RR","2003/04","12","soja"
"12714","SC","2003/04","307","soja"
"12715","SP","2003/04","761.10000000000002","soja"
"12716","SE","2003/04","0","soja"
"12717","TO","2003/04","243.59999999999999","soja"
"12718","AC","2004/05","0","soja"
"12719","AL","2004/05","0","soja"
"12720","AP","2004/05","0","soja"
"12721","AM","2004/05","2.7999999999999998","soja"
"12722","BA","2004/05","870","soja"
"12723","CE","2004/05","0","soja"
"12724","DF","2004/05","59","soja"
"12725","ES","2004/05","0","soja"
"12726","GO","2004/05","2662","soja"
"12727","MA","2004/05","375","soja"
"12728","MT","2004/05","6105.1999999999998","soja"
"12729","MS","2004/05","2030.8","soja"
"12730","MG","2004/05","1119.0999999999999","soja"
"12731","PA","2004/05","69","soja"
"12732","PB","2004/05","0","soja"
"12733","PR","2004/05","4148.3999999999996","soja"
"12734","PE","2004/05","0","soja"
"12735","PI","2004/05","197.09999999999999","soja"
"12736","RJ","2004/05","0","soja"
"12737","RN","2004/05","0","soja"
"12738","RS","2004/05","4090.0999999999999","soja"
"12739","RO","2004/05","74.400000000000006","soja"
"12740","RR","2004/05","20","soja"
"12741","SC","2004/05","350","soja"
"12742","SP","2004/05","772.5","soja"
"12743","SE","2004/05","0","soja"
"12744","TO","2004/05","355.69999999999999","soja"
"12745","AC","2005/06","0","soja"
"12746","AL","2005/06","0","soja"
"12747","AP","2005/06","0","soja"
"12748","AM","2005/06","1.8999999999999999","soja"
"12749","BA","2005/06","872.60000000000002","soja"
"12750","CE","2005/06","0","soja"
"12751","DF","2005/06","54","soja"
"12752","ES","2005/06","0","soja"
"12753","GO","2005/06","2542.1999999999998","soja"
"12754","MA","2005/06","382.5","soja"
"12755","MT","2005/06","6196.8000000000002","soja"
"12756","MS","2005/06","1949.5999999999999","soja"
"12757","MG","2005/06","1060.9000000000001","soja"
"12758","PA","2005/06","79.700000000000003","soja"
"12759","PB","2005/06","0","soja"
"12760","PR","2005/06","3982.5","soja"
"12761","PE","2005/06","0","soja"
"12762","PI","2005/06","232","soja"
"12763","RJ","2005/06","0","soja"
"12764","RN","2005/06","0","soja"
"12765","RS","2005/06","3967.4000000000001","soja"
"12766","RO","2005/06","106.40000000000001","soja"
"12767","RR","2005/06","10","soja"
"12768","SC","2005/06","344.80000000000001","soja"
"12769","SP","2005/06","656.60000000000002","soja"
"12770","SE","2005/06","0","soja"
"12771","TO","2005/06","309.5","soja"
"12772","AC","2006/07","0","soja"
"12773","AL","2006/07","0","soja"
"12774","AP","2006/07","0","soja"
"12775","AM","2006/07","0","soja"
"12776","BA","2006/07","850.79999999999995","soja"
"12777","CE","2006/07","0","soja"
"12778","DF","2006/07","51.799999999999997","soja"
"12779","ES","2006/07","0","soja"
"12780","GO","2006/07","2191.4000000000001","soja"
"12781","MA","2006/07","384.39999999999998","soja"
"12782","MT","2006/07","5124.8000000000002","soja"
"12783","MS","2006/07","1737.0999999999999","soja"
"12784","MG","2006/07","930.39999999999998","soja"
"12785","PA","2006/07","47","soja"
"12786","PB","2006/07","0","soja"
"12787","PR","2006/07","3978.5","soja"
"12788","PE","2006/07","0","soja"
"12789","PI","2006/07","219.69999999999999","soja"
"12790","RJ","2006/07","0","soja"
"12791","RN","2006/07","0","soja"
"12792","RS","2006/07","3892","soja"
"12793","RO","2006/07","90.400000000000006","soja"
"12794","RR","2006/07","5.5","soja"
"12795","SC","2006/07","376.89999999999998","soja"
"12796","SP","2006/07","538.39999999999998","soja"
"12797","SE","2006/07","0","soja"
"12798","TO","2006/07","267.69999999999999","soja"
"12799","AC","2007/08","0","soja"
"12800","AL","2007/08","0","soja"
"12801","AP","2007/08","0","soja"
"12802","AM","2007/08","0","soja"
"12803","BA","2007/08","905","soja"
"12804","CE","2007/08","0","soja"
"12805","DF","2007/08","48.700000000000003","soja"
"12806","ES","2007/08","0","soja"
"12807","GO","2007/08","2179.6999999999998","soja"
"12808","MA","2007/08","421.5","soja"
"12809","MT","2007/08","5675","soja"
"12810","MS","2007/08","1731.4000000000001","soja"
"12811","MG","2007/08","870","soja"
"12812","PA","2007/08","71.099999999999994","soja"
"12813","PB","2007/08","0","soja"
"12814","PR","2007/08","3977.3000000000002","soja"
"12815","PE","2007/08","0","soja"
"12816","PI","2007/08","253.59999999999999","soja"
"12817","RJ","2007/08","0","soja"
"12818","RN","2007/08","0","soja"
"12819","RS","2007/08","3834","soja"
"12820","RO","2007/08","99.799999999999997","soja"
"12821","RR","2007/08","15","soja"
"12822","SC","2007/08","373.39999999999998","soja"
"12823","SP","2007/08","526","soja"
"12824","SE","2007/08","0","soja"
"12825","TO","2007/08","331.60000000000002","soja"
"12826","AC","2008/09","0","soja"
"12827","AL","2008/09","0","soja"
"12828","AP","2008/09","0","soja"
"12829","AM","2008/09","0","soja"
"12830","BA","2008/09","947.5","soja"
"12831","CE","2008/09","0","soja"
"12832","DF","2008/09","48.899999999999999","soja"
"12833","ES","2008/09","0","soja"
"12834","GO","2008/09","2307.1999999999998","soja"
"12835","MA","2008/09","387.39999999999998","soja"
"12836","MT","2008/09","5828.1999999999998","soja"
"12837","MS","2008/09","1715.8","soja"
"12838","MG","2008/09","929.10000000000002","soja"
"12839","PA","2008/09","72.200000000000003","soja"
"12840","PB","2008/09","0","soja"
"12841","PR","2008/09","4069.1999999999998","soja"
"12842","PE","2008/09","0","soja"
"12843","PI","2008/09","273.10000000000002","soja"
"12844","RJ","2008/09","0","soja"
"12845","RN","2008/09","0","soja"
"12846","RS","2008/09","3822.5","soja"
"12847","RO","2008/09","106","soja"
"12848","RR","2008/09","8","soja"
"12849","SC","2008/09","385.30000000000001","soja"
"12850","SP","2008/09","531.29999999999995","soja"
"12851","SE","2008/09","0","soja"
"12852","TO","2008/09","311.39999999999998","soja"
"12853","AC","2009/10","0","soja"
"12854","AL","2009/10","0","soja"
"12855","AP","2009/10","0","soja"
"12856","AM","2009/10","0","soja"
"12857","BA","2009/10","1016.5","soja"
"12858","CE","2009/10","0","soja"
"12859","DF","2009/10","53","soja"
"12860","ES","2009/10","0","soja"
"12861","GO","2009/10","2549.5","soja"
"12862","MA","2009/10","502.10000000000002","soja"
"12863","MT","2009/10","6224.5","soja"
"12864","MS","2009/10","1712.2","soja"
"12865","MG","2009/10","1019","soja"
"12866","PA","2009/10","86.900000000000006","soja"
"12867","PB","2009/10","0","soja"
"12868","PR","2009/10","4485.1000000000004","soja"
"12869","PE","2009/10","0","soja"
"12870","PI","2009/10","343.10000000000002","soja"
"12871","RJ","2009/10","0","soja"
"12872","RN","2009/10","0","soja"
"12873","RS","2009/10","3976.1999999999998","soja"
"12874","RO","2009/10","122.3","soja"
"12875","RR","2009/10","1.3999999999999999","soja"
"12876","SC","2009/10","439.60000000000002","soja"
"12877","SP","2009/10","572.20000000000005","soja"
"12878","SE","2009/10","0","soja"
"12879","TO","2009/10","364.30000000000001","soja"
"12880","AC","2010/11","0","soja"
"12881","AL","2010/11","0","soja"
"12882","AP","2010/11","0","soja"
"12883","AM","2010/11","0","soja"
"12884","BA","2010/11","1043.9000000000001","soja"
"12885","CE","2010/11","0","soja"
"12886","DF","2010/11","54.899999999999999","soja"
"12887","ES","2010/11","0","soja"
"12888","GO","2010/11","2605.5999999999999","soja"
"12889","MA","2010/11","518.20000000000005","soja"
"12890","MT","2010/11","6398.8000000000002","soja"
"12891","MS","2010/11","1760.0999999999999","soja"
"12892","MG","2010/11","1024.0999999999999","soja"
"12893","PA","2010/11","104.8","soja"
"12894","PB","2010/11","0","soja"
"12895","PR","2010/11","4590.5","soja"
"12896","PE","2010/11","0","soja"
"12897","PI","2010/11","383.60000000000002","soja"
"12898","RJ","2010/11","0","soja"
"12899","RN","2010/11","0","soja"
"12900","RS","2010/11","4084.8000000000002","soja"
"12901","RO","2010/11","132.30000000000001","soja"
"12902","RR","2010/11","3.7000000000000002","soja"
"12903","SC","2010/11","458.19999999999999","soja"
"12904","SP","2010/11","612.79999999999995","soja"
"12905","SE","2010/11","0","soja"
"12906","TO","2010/11","404.69999999999999","soja"
"12907","AC","2011/12","0","soja"
"12908","AL","2011/12","0","soja"
"12909","AP","2011/12","0","soja"
"12910","AM","2011/12","0","soja"
"12911","BA","2011/12","1112.8","soja"
"12912","CE","2011/12","0","soja"
"12913","DF","2011/12","55","soja"
"12914","ES","2011/12","0","soja"
"12915","GO","2011/12","2644.6999999999998","soja"
"12916","MA","2011/12","559.70000000000005","soja"
"12917","MT","2011/12","6980.5","soja"
"12918","MS","2011/12","1815","soja"
"12919","MG","2011/12","1024","soja"
"12920","PA","2011/12","119.2","soja"
"12921","PB","2011/12","0","soja"
"12922","PR","2011/12","4460.6000000000004","soja"
"12923","PE","2011/12","0","soja"
"12924","PI","2011/12","444.60000000000002","soja"
"12925","RJ","2011/12","0","soja"
"12926","RN","2011/12","0","soja"
"12927","RS","2011/12","4197.1999999999998","soja"
"12928","RO","2011/12","143.5","soja"
"12929","RR","2011/12","3.7000000000000002","soja"
"12930","SC","2011/12","448.30000000000001","soja"
"12931","SP","2011/12","582.20000000000005","soja"
"12932","SE","2011/12","0","soja"
"12933","TO","2011/12","451.19999999999999","soja"
"12934","AC","2012/13","0","soja"
"12935","AL","2012/13","0","soja"
"12936","AP","2012/13","0","soja"
"12937","AM","2012/13","0","soja"
"12938","BA","2012/13","1281.9000000000001","soja"
"12939","CE","2012/13","0","soja"
"12940","DF","2012/13","55","soja"
"12941","ES","2012/13","0","soja"
"12942","GO","2012/13","2888","soja"
"12943","MA","2012/13","586","soja"
"12944","MT","2012/13","7818.1999999999998","soja"
"12945","MS","2012/13","2017","soja"
"12946","MG","2012/13","1121.2","soja"
"12947","PA","2012/13","172.19999999999999","soja"
"12948","PB","2012/13","0","soja"
"12949","PR","2012/13","4752.8000000000002","soja"
